Date,Open,High,Low,Close,Adj Close,Volume
08-02-2007,235.479996,236.074005,229.048996,231.621994,224.85733,2022993
09-02-2007,233.403,242.207993,232.809006,241.020996,233.981827,1795739
10-02-2007,242.207993,248.541,241.020996,245.919006,238.736786,5018009
11-02-2007,250.024994,250.024994,242.158997,243.494995,236.383575,2817749
12-02-2007,243.889999,247.352997,238.052994,245.324997,238.160126,2025821
13-02-2007,247.947006,250.322006,242.949997,248.391998,241.137558,2639085
14-02-2007,251.311005,252.201004,245.671005,247.600998,240.369644,2894193
15-02-2007,249.332001,250.569,242.850998,248.046005,240.801666,1987207
16-02-2007,245.373993,255.565002,245.373993,254.427994,246.997269,2311961
17-02-2007,253.190994,259.028015,252.548004,254.378006,246.94873,1445552
18-02-2007,255.268997,257.890991,251.162994,255.516006,248.053497,2229133
19-02-2007,256.752991,269.515991,256.109985,265.063995,257.322632,4042916
20-02-2007,275.303986,288.908997,275.057007,283.368011,275.092072,5717375
21-02-2007,280.003998,281.339996,271.296997,272.979004,265.00647,2356344
22-02-2007,278.024994,280.350006,268.377991,271,263.085266,2650822
23-02-2007,273.078003,273.078003,266.845001,268.32901,260.492279,2467660
24-02-2007,270.109985,273.078003,262.195007,264.915009,257.178009,2831474
25-02-2007,264.470001,270.802002,262.787994,265.608002,257.850739,1746243
26-02-2007,266.993011,268.674988,260.315002,262.589996,254.920898,999991
27-02-2007,263.579987,263.975006,252.647003,257.296997,249.782471,1690349
28-02-2007,260.066986,272.088989,259.226013,269.764008,261.885376,2421448
01-03-2007,273.325012,275.651001,264.618988,267.933014,260.107849,1630115
02-03-2007,266.894012,271.049988,263.18399,264.81601,257.081909,1518150
03-03-2007,266.300995,269.020996,261.847992,264.618988,256.890625,1173065
04-03-2007,null,null,null,null,null,null
05-03-2007,264.173004,272.286987,263.28299,270.554993,262.653229,2165716
06-03-2007,271,275.651001,260.216003,263.18399,255.497528,1274554
07-03-2007,262.04599,266.845001,259.622009,265.162994,257.418732,1079542
08-03-2007,268.824005,278.024994,268.824005,276.243988,268.176117,1546313
09-03-2007,279.113007,281.983002,274.117004,280.498993,272.306854,1202427
10-03-2007,282.773987,284.158997,279.311005,279.904999,271.730194,1081102
11-03-2007,283.764008,288.562012,282.773987,286.039001,277.685059,1706991
12-03-2007,285.940002,291.036011,281.240997,286.335999,277.973389,2228530
13-03-2007,284.455994,294.102997,279.55899,283.665009,275.380371,2697834
14-03-2007,284.70401,289.303986,278.321991,280.548004,272.354401,942062
15-03-2007,281.042999,282.872986,266.845001,268.725006,260.87674,1746042
16-03-2007,268.131012,274.76001,261.451996,273.325012,265.342377,2359400
17-03-2007,271.098999,279.162994,265.261993,267.389008,259.579742,1848902
18-03-2007,268.824005,272.583008,264.766998,270.059998,262.172729,1048589
19-03-2007,270.506012,270.506012,263.529999,265.261993,257.514832,976970
20-03-2007,269.46701,272.38501,263.28299,269.713989,261.836853,1392854
21-03-2007,269.119995,269.56601,265.55899,268.377991,260.539825,1123454
22-03-2007,266.894012,270.209015,264.42099,269.071014,261.212616,920893
23-03-2007,270.653992,273.572998,269.862,272.781006,264.81424,2009063
24-03-2007,277.036011,278.024994,272.434998,273.473999,265.487,1763632
25-03-2007,274.958008,278.024994,272.335999,277.13501,269.041107,2081240
26-03-2007,276.342987,278.519989,274.117004,275.204987,267.16745,734950
27-03-2007,273.671997,275.847992,270.950989,272.830994,264.862793,500493
28-03-2007,272.583008,281.488007,272.484009,280.597992,272.402924,1432570
29-03-2007,278.024994,283.220001,277.778015,279.360992,271.202087,1516392
30-03-2007,281.983002,283.962006,280.944,282.279999,274.035797,1116060
31-03-2007,284.455994,291.13501,284.209015,286.039001,277.685059,1295402
01-04-2007,286.584015,298.605011,283.764008,297.220001,288.53949,2106552
02-04-2007,298.85199,301.572998,293.312012,298.259003,289.548187,1877837
03-04-2007,300.286987,307.360992,300.286987,306.321991,297.375641,1444507
04-04-2007,307.609009,316.612,306.372009,315.968994,306.740906,2274604
05-04-2007,314.385986,317.205994,309.191986,313.346985,304.195465,1594235
06-04-2007,312.556,316.513,305.234009,306.471008,297.520294,1031713
07-04-2007,306.669006,310.873993,305.729004,308.351013,299.345367,921373
08-04-2007,309.438995,311.665009,305.630005,310.527008,301.457886,1374586
09-04-2007,312.654999,312.654999,306.816986,308.647003,299.632782,693914
10-04-2007,309.290985,310.428009,304.739014,309.092987,300.065735,599407
11-04-2007,307.51001,314.139008,307.411011,313.397003,304.244019,904378
12-04-2007,309.636993,309.686005,300.434998,301.424988,292.621674,2042967
13-04-2007,300.632996,301.821014,296.230011,298.160004,289.452057,748786
14-04-2007,295.488007,300.187988,292.471008,298.209015,289.499664,938259
15-04-2007,294.498993,308.696991,288.265991,305.036011,296.127228,1146118
16-04-2007,305.630005,306.372009,291.976013,293.213013,284.649567,1092997
17-04-2007,287.572998,294.399994,286.929993,289.89801,281.431335,808450
18-04-2007,290.789001,293.954987,284.455994,286.632996,278.261719,657275
19-04-2007,285.743011,298.605011,284.85199,294.251007,285.657196,1221392
20-04-2007,294.498993,297.46701,283.071014,287.127991,278.742249,783347
21-04-2007,285.743011,289.106995,281.933014,287.22699,278.838348,1283149
22-04-2007,274.066986,274.265015,265.162994,266.152008,258.378845,2266860
23-04-2007,266.449005,272.781006,261.105988,268.230011,260.396179,2231247
24-04-2007,262.195007,263.925995,253.289993,257.346008,249.830048,1995019
25-04-2007,259.226013,261.303986,255.367996,258.979004,251.415344,1302219
26-04-2007,263.678986,266.548004,260.216003,261.997009,254.345215,1082545
27-04-2007,258.38501,262.441986,256.356995,258.880005,251.319244,901794
28-04-2007,259.721008,265.261993,254.080994,264.173004,256.457672,1102485
29-04-2007,262.195007,268.824005,259.721008,266.497986,258.714752,916951
30-04-2007,268.131012,275.057007,265.311005,273.671997,265.679199,887484
01-05-2007,278.024994,280.152008,270.455994,272.979004,265.00647,2156914
02-05-2007,257.247009,257.247009,239.240005,240.774002,233.742035,7273055
03-05-2007,236.320999,236.320999,227.763,230.731003,223.992355,4974240
04-05-2007,232.511993,233.699005,220.194,222.123001,215.635757,4401626
05-05-2007,218.660004,227.565002,214.703003,226.328003,219.717941,3298202
06-05-2007,226.871994,227.020996,218.809006,219.205002,212.802979,2950330
07-05-2007,220.639008,233.798004,220.639008,231.720993,224.953445,4331405
08-05-2007,233.007004,236.272003,229.593002,233.996002,227.161987,2255772
09-05-2007,231.917999,237.311005,230.335007,236.371002,229.467651,1619382
10-05-2007,239.537003,241.218994,231.621994,233.056,226.249451,1501939
11-05-2007,230.235992,241.169006,229.742004,240.378006,233.357605,2017565
12-05-2007,241.417007,241.466003,234.095001,235.332001,228.458969,1883489
13-05-2007,234.589996,236.964005,223.606995,224.597,218.037521,2166252
14-05-2007,225.585999,238.893997,225.585999,237.509003,230.572403,3379201
15-05-2007,240.427002,245.177002,231.720993,235.479996,228.602661,3103213
16-05-2007,235.479996,239.981995,233.699005,235.776993,228.890976,1536315
17-05-2007,238.003006,244.384995,237.311005,243,235.90303,1815637
18-05-2007,241.615005,247.253998,240.179993,245.473007,238.303818,1710125
19-05-2007,241.912003,248.541,239.932999,244.384995,237.247559,2615758
20-05-2007,245.770004,249.184006,242.406006,243.296997,236.19136,1235990
21-05-2007,243.197998,246.117004,241.615005,243.988998,236.863159,723806
22-05-2007,245.423996,245.820007,235.578995,236.518997,229.611313,1380694
23-05-2007,235.479996,238.942993,230.434006,237.360001,230.42775,1795268
24-05-2007,240.179993,243.643005,238.151993,239.487,232.49263,1517114
25-05-2007,237.360001,239.834,235.431,235.826996,228.939499,1172615
26-05-2007,238.449005,238.942993,233.106003,235.184006,228.315308,1131999
27-05-2007,235.479996,238.597,233.253998,233.699005,226.873657,1370227
28-05-2007,233.699005,238.201004,232.561996,237.459,230.523849,1570147
29-05-2007,238.449005,241.020996,237.014008,238.003006,231.051971,1868888
30-05-2007,236.470001,240.427002,233.501999,237.656998,230.71608,2080159
31-05-2007,239.438004,245.522995,238.498001,243.791,236.670929,2285955
01-06-2007,242.406006,243.692001,237.557999,238.843994,231.868393,1064138
02-06-2007,238.449005,238.843994,233.403,234.145004,227.306641,1301078
03-06-2007,234.391998,235.876007,231.917999,233.007004,226.201889,1364003
04-06-2007,235.281998,235.628998,226.130005,226.871994,220.246048,1406146
05-06-2007,228.751999,229.791,222.914993,223.507996,216.980301,2095793
06-06-2007,221.479996,221.479996,216.235992,219.205002,216.680801,1988556
07-06-2007,222.173004,224.003006,221.431,222.074005,219.516769,1375752
08-06-2007,222.123001,223.014008,219.748993,220.985001,218.440292,589777
09-06-2007,218.957001,218.957001,212.822998,213.712997,211.252045,870466
10-06-2007,214.207993,215.544006,211.042007,213.712997,211.252045,1158544
11-06-2007,212.229004,212.871994,208.964005,210.695999,208.269775,984535
12-06-2007,210.25,211.634995,200.800995,202.681,200.347076,1866282
13-06-2007,209.261002,212.921997,206.985001,210.546997,208.122498,1737104
14-06-2007,213.218994,220.242996,212.921997,219.302994,216.777664,1287598
15-06-2007,220.046005,224.300003,214.802002,223.507996,220.93425,1343275
16-06-2007,222.123001,226.723999,220.688995,224.893997,222.304291,1267761
17-06-2007,224.003006,224.201004,219.451996,220.837006,218.294006,766469
18-06-2007,218.660004,219.550995,213.960999,218.561005,216.04422,1038110
19-06-2007,223.606995,227.417007,223.606995,226.229004,223.623932,756832
20-06-2007,228.307007,236.964005,228.307007,236.222,233.501846,1728529
21-06-2007,237.656998,243.048996,237.459,238.893997,236.143082,1804308
22-06-2007,240.427002,243.494995,229.544006,236.815994,234.089005,3970955
23-06-2007,234.391998,234.391998,228.505005,229.544006,226.900742,1253902
24-06-2007,228.949997,229.197998,221.776993,225.981995,223.379761,1193937
25-06-2007,226.576004,233.451996,224.744995,232.412994,229.736694,1263976
26-06-2007,232.908005,237.113007,228.802002,232.957001,230.274445,1671282
27-06-2007,234.490997,240.576004,234.490997,237.904007,235.16449,2197709
28-06-2007,238.942993,244.384995,238.942993,243.544006,240.739532,1111900
29-06-2007,241.417007,247.106003,241.417007,245.276001,242.451584,1258917
30-06-2007,244.880005,246.363998,240.972,242.604004,239.810364,1351138
01-07-2007,239.932999,245.373993,238.794998,243.395996,240.593231,1085325
02-07-2007,242.406006,244.087997,237.557999,238.548004,235.801071,1081536
03-07-2007,237.459,237.755997,232.809006,235.184006,232.4758,1493040
04-07-2007,234.985992,234.985992,230.138,231.522995,228.856949,1108486
05-07-2007,229.445007,235.925995,227.367004,234.440994,231.741348,824512
06-07-2007,234.490997,235.727997,228.307007,231.274994,228.611801,1448153
07-07-2007,234.490997,236.766998,226.576004,228.406006,225.775848,1269204
08-07-2007,228.802002,233.007004,227.811996,232.313995,229.63884,1016932
09-07-2007,230.533005,233.007004,225.240005,226.279007,223.67334,1344296
10-07-2007,225.091995,232.313995,222.766006,230.582993,227.92778,1386287
11-07-2007,236.470001,242.406006,236.470001,240.723999,237.951981,1266433
12-07-2007,null,null,null,null,null,null
13-07-2007,243.395996,247.106003,240.179993,246.214996,243.379761,926779
14-07-2007,243.395996,248.244003,243,246.957993,244.114197,1137658
15-07-2007,248.343002,261.006989,248.343002,260.018005,257.023834,1992643
16-07-2007,261.204987,262.144989,255.070999,256.356995,253.404968,1092373
17-07-2007,260.216003,269.119995,260.216003,267.437988,264.358368,1668932
18-07-2007,273.078003,286.237,271.544006,274.710999,271.547638,3133265
19-07-2007,273.078003,275.403015,269.911987,271.148987,268.026642,939915
20-07-2007,265.162994,275.601013,265.162994,269.665009,266.559753,1856012
21-07-2007,270.109985,274.165985,268.626007,272.434998,269.297821,1454102
22-07-2007,271.098999,276.688995,269.119995,270.506012,267.391052,1703265
23-07-2007,271.346985,273.078003,263.826996,266.003998,262.940887,888539
24-07-2007,264.173004,265.212006,259.572998,260.315002,257.317383,665756
25-07-2007,261.105988,264.470001,255.763,257,254.040573,912078
26-07-2007,261.204987,269.119995,261.204987,264.618988,261.571838,1391181
27-07-2007,264.470001,273.276001,264.470001,271.643005,268.514954,1267901
28-07-2007,272.632996,273.078003,267.389008,270.356995,267.243744,1076163
29-07-2007,272.583008,275.946991,270.109985,271.296997,268.172943,785538
30-07-2007,273.622009,279.459991,272.088989,277.381989,274.187866,2065199
31-07-2007,278.519989,280.647003,268.179993,269.416992,266.314575,840155
01-08-2007,272.583008,275.403015,263.579987,266.845001,263.772217,1025534
02-08-2007,264.470001,269.911987,264.173004,265.014008,261.962311,832072
03-08-2007,265.261993,271.593994,262.243988,270.901001,267.781494,841418
04-08-2007,271.296997,271.446014,266.647003,267.686005,264.603516,845389
05-08-2007,268.131012,268.131012,263.628998,266.497986,263.429199,469226
06-08-2007,262.195007,263.134003,258.38501,259.52301,256.534546,968912
07-08-2007,261.451996,264.865997,258.434998,262.096008,259.077911,767837
08-08-2007,263.134003,268.626007,263.134003,267.338989,264.260529,852159
09-08-2007,267.141998,270.605011,263.925995,266.053009,262.989349,585678
10-08-2007,266.845001,266.845001,261.700012,263.778015,260.74057,851952
11-08-2007,263.678986,264.272003,260.463013,261.799011,258.784332,529246
12-08-2007,260.216003,262.342987,257.494995,258.484009,255.507492,802885
13-08-2007,260.216003,261.649994,251.608002,254.031998,251.10675,625494
14-08-2007,254.774002,255.268997,242.753006,245.078003,242.255875,1239859
15-08-2007,245.869003,252.498001,244.979004,251.953995,249.052673,858055
16-08-2007,254.279007,266.152008,254.279007,264.272003,261.228851,1287836
17-08-2007,268.278992,269.071014,262.243988,267.19101,264.114258,1316452
18-08-2007,269.119995,271.742004,263.628998,266.845001,263.772217,914340
19-08-2007,267.141998,269.61499,262.688995,264.024994,260.98468,946353
20-08-2007,264.173004,270.455994,263.678986,266.399994,263.332336,1303249
21-08-2007,265.063995,282.47699,262.195007,281.09201,277.855164,4038686
22-08-2007,281.488007,281.983002,276.04599,277.678986,274.481445,1064520
23-08-2007,null,null,null,null,null,null
24-08-2007,276.04599,280.894012,275.255005,277.727997,274.529877,1352656
25-08-2007,271.098999,271.446014,267.141998,269.368011,266.266174,883405
26-08-2007,269.911987,271.395996,260.216003,262.243988,259.224213,737977
27-08-2007,262.243988,264.321991,259.226013,261.303986,258.294983,997192
28-08-2007,264.272003,267.536987,259.375,263.381989,260.349091,798005
29-08-2007,263.28299,265.063995,261.204987,262.640015,259.615662,515263
30-08-2007,260.364014,265.509003,254.822998,256.109985,253.160812,785496
31-08-2007,253.882996,259.028015,253.488007,257.940002,254.969757,887446
01-09-2007,258.583008,264.272003,258.583008,260.364014,257.365845,671837
02-09-2007,262.195007,264.964996,261.006989,263.579987,260.5448,579635
03-09-2007,264.371002,276.589996,264.371002,275.303986,272.133789,1538853
04-09-2007,276.04599,280.944,269.218994,271.346985,268.222351,1811430
05-09-2007,270.308014,273.869995,268.131012,269.170013,266.070465,1312645
06-09-2007,269.61499,272.583008,266.449005,268.428009,265.336975,965481
07-09-2007,269.170013,276.04599,269.170013,271.98999,268.857971,1734293
08-09-2007,274.066986,278.371002,270.752991,277.234009,274.041595,1698344
09-09-2007,279.015015,284.407013,276.393005,278.816986,275.606354,1699239
10-09-2007,280.003998,283.170013,275.156006,277.036011,273.845856,1327337
11-09-2007,279.015015,279.756989,270.653992,275.105988,271.93808,825850
12-09-2007,275.453003,277.529999,272.088989,273.52301,270.373322,784730
13-09-2007,279.015015,287.177002,278.272003,284.356995,281.08255,2949103
14-09-2007,284.950989,291.18399,281.884003,288.809998,285.484283,2909337
15-09-2007,288.908997,292.570007,288.166992,290.789001,287.440491,1080505
16-09-2007,293.360992,297.220001,290.937012,294.597992,291.205597,2008275
17-09-2007,295.834991,305.333008,295.834991,304.294006,300.789978,1561936
18-09-2007,305.13501,306.174011,299.791992,302.117004,298.638031,937037
19-09-2007,297.121002,299.98999,294.845001,296.230011,292.818848,584628
20-09-2007,297.911987,307.213013,294.300995,303.453003,299.958679,1511523
21-09-2007,302.562988,305.184998,300.782013,302.166992,298.687469,892870
22-09-2007,303.799011,310.626007,301.325989,306.222992,302.696716,1501934
23-09-2007,307.51001,309.092987,304.739014,306.372009,302.844025,1037789
24-09-2007,306.42099,310.576996,305.729004,309.092987,305.533722,693675
25-09-2007,311.319,314.632996,311.170013,313.049988,309.44516,828326
26-09-2007,314.632996,317.453003,312.85199,314.584015,310.961517,1003073
27-09-2007,316.612,318.244995,313.446014,314.436005,310.815186,793986
28-09-2007,314.683014,314.683014,309.785004,311.962006,308.36969,1062757
29-09-2007,313.346985,315.178009,309.240997,309.834991,306.267181,613630
30-09-2007,309.884003,312.950989,309.686005,310.824005,307.244781,1225748
01-10-2007,314.632996,326.407013,314.632996,323.191986,319.470337,2461253
02-10-2007,327.545013,333.481995,327.496002,329.869995,326.071472,2051899
03-10-2007,331.552002,332.442993,323.687012,326.654999,322.893494,1068517
04-10-2007,327.050995,329.376007,323.537994,324.528015,320.791016,1555196
05-10-2007,326.902008,330.067993,324.528015,327.247986,323.479645,1497736
06-10-2007,326.011993,326.407013,315.375,316.661987,313.015533,1131334
07-10-2007,319.678986,327.496002,319.678986,325.121002,321.377167,1336429
08-10-2007,327.100006,328.683014,322.696991,324.626007,320.887848,1078159
09-10-2007,326.30899,327.496002,318.789001,319.579987,315.899963,499317
10-10-2007,320.966003,321.51001,312.061005,314.929993,311.303497,703286
11-10-2007,313.644012,315.277008,306.867004,308.696991,305.142273,1196384
12-10-2007,283.911987,293.015015,279.063995,290.441986,287.097473,3296855
13-10-2007,290.492004,300.286987,290.492004,297.863007,294.433044,989588
14-10-2007,298.605011,306.816986,297.812988,305.28299,301.767578,1012599
15-10-2007,302.76001,312.457001,299.247986,300.434998,296.975433,968725
16-10-2007,300.187988,300.929993,294.102997,295.834991,292.428375,796684
17-10-2007,293.954987,296.626007,291.877014,294.845001,291.449768,570885
18-10-2007,294.845001,297.269012,267.290009,281.983002,278.73587,1629736
19-10-2007,289.89801,293.65799,286.385986,288.76001,285.434875,1275220
20-10-2007,285.049988,288.265991,281.785004,284.010986,280.74054,776176
21-10-2007,285.148987,287.22699,281.09201,283.121002,279.860779,747426
22-10-2007,281.983002,287.671997,281.983002,285.644012,282.354736,675761
23-10-2007,288.216003,291.976013,281.389008,282.527008,279.273621,1304950
24-10-2007,286.632996,289.156006,285.446014,287.52301,284.212097,721274
25-10-2007,289.403015,296.675995,288.414001,295.141998,291.743347,1058870
26-10-2007,305.729004,308.696991,299.791992,301.375,297.904572,1255999
27-10-2007,300.335999,302.710999,291.480988,293.55899,290.178589,650535
28-10-2007,285.098999,302.265991,284.950989,300.830994,297.366852,1639584
29-10-2007,303.007996,304.244995,298.506012,301.770996,298.296021,1022119
30-10-2007,301.770996,304.739014,300.088989,303.651001,300.154358,472886
31-10-2007,305.234009,305.828003,298.358002,300.731995,297.269012,722341
01-11-2007,296.824005,298.506012,292.27301,294.597992,291.205597,694713
02-11-2007,291.877014,293.360992,286.979004,289.89801,286.559753,717556
03-11-2007,293.459991,297.812988,291.976013,295.884003,292.476807,635908
04-11-2007,291.778015,292.915985,282.575989,286.138,282.843079,835851
05-11-2007,287.820007,288.463013,278.569,282.971985,279.71347,667083
06-11-2007,289.403015,290.294006,277.925995,284.356995,281.08255,1148482
07-11-2007,284.950989,289.997009,278.915985,285.593994,282.305328,690372
08-11-2007,285.148987,289.156006,282.378998,286.731995,283.430206,645831
09-11-2007,286.929993,298.902008,286.929993,297.417999,293.993134,1085764
10-11-2007,299.791992,307.708008,299.644012,305.976013,302.452606,933795
11-11-2007,304.195007,304.244995,299.446014,302.710999,299.22522,1224958
12-11-2007,303.057007,304.888,297.417999,300.533997,297.073273,706216
13-11-2007,301.671997,303.552002,297.071014,298.209015,294.775085,621710
14-11-2007,301.770996,304.789001,298.407013,301.078003,297.611023,1036406
15-11-2007,302.36499,302.76001,294.201996,297.615997,294.188873,1384606
16-11-2007,295.339996,299.593994,289.89801,297.764008,294.335205,1444183
17-11-2007,298.70401,298.803009,286.929993,288.018005,284.701416,1007837
18-11-2007,286.929993,286.929993,281.983002,283.56601,280.300659,821505
19-11-2007,284.455994,286.830994,275.303986,278.569,275.361206,905795
20-11-2007,278.519989,283.911987,273.770996,282.773987,279.517761,836753
21-11-2007,281.587006,281.587006,266.944,270.85199,267.733063,1762332
22-11-2007,270.209015,275.057007,262.342987,267.536987,264.456238,1515930
23-11-2007,271.098999,273.078003,265.509003,267.734985,264.651947,508385
24-11-2007,268.377991,274.364014,263.678986,272.335999,269.199951,1039327
25-11-2007,270.109985,271.098999,263.28299,266.449005,263.380768,439794
26-11-2007,266.053009,266.053009,259.325012,262.688995,259.664093,572633
27-11-2007,260.066986,265.904999,256.209015,263.975006,260.935272,1070527
28-11-2007,264.173004,266.152008,253.389008,254.873001,251.938065,916959
29-11-2007,253.289993,260.364014,252.003998,255.070999,252.133789,1139643
30-11-2007,254.279007,258.533997,249.431,252.597,249.688278,866370
01-12-2007,254.526993,257.940002,250.716995,254.229996,251.302475,810698
02-12-2007,255.516006,262.589996,255.516006,259.967987,256.974396,1636389
03-12-2007,261.700012,265.855011,255.119995,264.81601,261.766602,956166
04-12-2007,274.562012,278.174011,272.682007,275.204987,272.035919,1185370
05-12-2007,272.088989,277.529999,269.119995,272.484009,269.346283,497069
06-12-2007,268.131012,269.713989,261.451996,266.350006,263.282928,673874
07-12-2007,263.18399,269.515991,260.414001,267.933014,264.847687,827120
08-12-2007,269.119995,272.088989,266.152008,268.626007,265.532715,711960
09-12-2007,266.152008,280.993011,264.470001,279.311005,276.094666,1274208
10-12-2007,280.102997,284.407013,277.036011,282.279999,279.029449,753488
11-12-2007,280.993011,281.438995,274.265015,278.42099,275.214905,407102
12-12-2007,281.09201,292.024994,281.09201,290.144989,286.803894,695127
13-12-2007,290.393005,294.944,287.177002,293.114014,289.738739,611753
14-12-2007,290.888,295.537994,289.205994,292.915985,289.542969,340544
15-12-2007,293.707001,297.713989,287.919006,296.279999,292.868225,578226
16-12-2007,292.964996,297.417999,288.414001,293.312012,289.934448,658420
17-12-2007,289.007996,291.234009,281.141998,282.279999,279.029449,712303
18-12-2007,281.983002,289.799011,280.003998,287.968994,284.652954,884296
19-12-2007,288.216003,297.46701,288.216003,295.389008,291.987518,739345
20-12-2007,296.824005,302.315002,295.834991,297.516998,294.091003,738343
21-12-2007,296.824005,300.484985,292.075012,296.626007,293.210266,528188
22-12-2007,295.884003,306.222992,295.884003,305.28299,301.767578,884181
23-12-2007,303.75,306.519989,292.865997,294.498993,291.107758,479422
24-12-2007,295.735992,300.683014,292.372009,297.319,293.895294,847356
25-12-2007,298.803009,308.498993,298.803009,305.13501,301.621307,1137578
26-12-2007,304.244995,306.222992,298.85199,299.98999,296.535522,606990
27-12-2007,297.812988,304.987,297.56601,300.139008,296.682831,674486
28-12-2007,301.770996,312.556,297.319,299.199005,295.753662,1009672
29-12-2007,298.358002,299.890991,289.205994,290.046997,286.707031,798569
30-12-2007,293.360992,294.845001,286.187988,288.513,285.190704,685309
31-12-2007,284.950989,289.848999,282.279999,287.721008,284.407837,709850
01-01-2008,291.877014,293.063995,280.102997,285.049988,281.767548,724444
02-01-2008,284.950989,292.618988,282.230011,291.333008,287.978241,581101
03-01-2008,292.667999,295.240997,287.820007,292.717987,289.34726,697394
04-01-2008,293.855988,301.770996,292.618988,300.584015,297.122742,1340962
05-01-2008,311.665009,315.622986,307.55899,313.545013,309.934448,1933926
06-01-2008,313.496002,316.118011,308.79599,310.131989,306.56076,909116
07-01-2008,306.717987,312.160004,303.89801,310.477997,306.902771,724268
08-01-2008,306.867004,314.040009,299.791992,303.205994,299.714508,720715
09-01-2008,300.980011,306.618988,300.683014,303.89801,300.398529,637202
10-01-2008,299.395996,306.27301,299.395996,303.403992,299.910217,641800
11-01-2008,303.255005,306.519989,294.944,298.605011,295.166534,610939
12-01-2008,296.725006,300.683014,289.255005,293.162994,289.78714,575741
13-01-2008,293.411011,294.300995,285.593994,290.096008,286.755493,868754
14-01-2008,288.414001,293.360992,286.929993,290.144989,286.803894,795169
15-01-2008,287.177002,287.424988,277.28299,280.003998,276.779663,871153
16-01-2008,284.950989,295.240997,284.209015,293.756989,290.374298,743548
17-01-2008,294.102997,297.269012,285.98999,296.378998,292.966095,738670
18-01-2008,295.537994,296.378998,290.243988,293.954987,290.570007,1638365
19-01-2008,291.877014,293.015015,287.52301,288.661011,285.337006,523555
20-01-2008,284.950989,289.205994,280.597992,285.247986,281.963257,2410216
21-01-2008,282.773987,286.286987,279.261993,284.109985,280.838379,1133532
22-01-2008,281.339996,284.455994,277.579987,280.647003,277.415283,740066
23-01-2008,280.201996,281.587006,269.56601,278.717987,275.508484,1639739
24-01-2008,278.024994,279.707001,266.795013,270.308014,267.195343,1434775
25-01-2008,271.692993,273.375,260.315002,266.647003,263.576508,1979461
26-01-2008,271.098999,279.311005,271.098999,278.470001,275.263336,1088957
27-01-2008,277.036011,288.117004,274.216003,286.584015,283.283936,667456
28-01-2008,284.455994,285.395996,279.113007,283.416992,280.153351,797722
29-01-2008,279.904999,286.237,275.156006,281.290009,278.050873,1945373
30-01-2008,281.983002,290.243988,279.410004,289.156006,285.826294,1247223
31-01-2008,293.114014,295.042999,290.342987,293.063995,289.68927,1305141
01-02-2008,286.335999,287.127991,279.509003,285.148987,281.865417,1084348
02-02-2008,285.446014,287.375,281.785004,286.088989,282.794617,750885
03-02-2008,284.950989,285.545013,277.877014,281.141998,277.904572,1338884
04-02-2008,284.950989,289.303986,280.152008,282.32901,279.077911,835953
05-02-2008,281.042999,290.690002,281.042999,288.859009,285.532745,602820
06-02-2008,288.710999,288.908997,283.170013,285.494995,282.207458,565024
07-02-2008,280.003998,289.303986,279.015015,288.463013,285.141296,819158
08-02-2008,287.622009,287.968994,279.904999,283.121002,279.860779,683076
09-02-2008,281.983002,285.296997,278.123993,284.407013,281.131958,476575
10-02-2008,284.455994,294.350006,284.455994,291.579987,288.222351,672321
11-02-2008,289.89801,297.516998,289.89801,294.597992,291.205597,726670
12-02-2008,294.647003,298.358002,291.234009,295.884003,292.476807,722664
13-02-2008,294.845001,297.56601,291.630005,294.350006,290.96048,426071
14-02-2008,294.350006,299.890991,291.925995,296.675995,293.259674,839916
15-02-2008,296.824005,298.259003,284.109985,286.781006,283.478668,632779
16-02-2008,286.682007,293.855988,285.197998,292.915985,289.542969,740247
17-02-2008,291.778015,294.300995,279.756989,281.389008,280.060974,1161971
18-02-2008,280.944,289.552002,275.057007,287.473999,286.117249,733034
19-02-2008,288.908997,290.591003,281.389008,286.088989,284.73877,703599
20-02-2008,286.088989,288.908997,279.608002,287.375,286.018707,693217
21-02-2008,286.929993,300.980011,276.144989,281.587006,280.258026,1254999
22-02-2008,280.498993,285.692993,277.333008,284.308014,282.966187,738023
23-02-2008,280.993011,283.61499,269.61499,275.89801,274.595886,1928662
24-02-2008,281.587006,289.799011,272.583008,275.748993,274.447571,1753939
25-02-2008,279.015015,282.181,275.354004,278.024994,276.71283,455997
26-02-2008,277.036011,291.579987,273.226013,288.067993,286.708435,818798
27-02-2008,293.162994,320.966003,293.162994,315.920013,314.428986,2405182
28-02-2008,313.743011,319.678986,307.855988,310.082001,308.618561,1657070
29-02-2008,303.403992,305.234009,294.449005,298.407013,296.998657,660952
01-03-2008,293.855988,294.399994,282.773987,284.506012,283.163239,941758
02-03-2008,288.018005,291.678986,275.700012,280.498993,279.17514,845046
03-03-2008,280.597992,291.678986,279.015015,289.453003,288.086914,696168
04-03-2008,291.877014,301.622986,291.13501,297.713989,296.308899,858206
05-03-2008,297.417999,302.76001,290.640015,294.944,293.551971,516257
06-03-2008,292.667999,292.667999,284.85199,287.177002,285.821655,968326
07-03-2008,287.919006,296.477997,283.317993,294.993988,293.601715,837589
08-03-2008,293.855988,305.531006,292.222992,302.661987,301.233551,1032897
09-03-2008,304.739014,304.937012,290.789001,295.537994,294.143158,525865
